# ra,dec,radius
52.87767069685057,-30.214388032625184,2.0
63.22209217387362,-31.30837649675762,2.0
47.87885012806618,-31.880860044582445,2.0
72.93930876091402,-32.664332833586045,2.0
72.48374651241497,-31.97394266252317,2.0
72.48637042589553,-31.966654101687546,2.0
72.48812282421461,-31.96270230018942,2.0
72.47954116834899,-31.965981349243982,2.0
49.21108348383686,-33.30109956831036,2.0
49.21104988541157,-33.30106752208543,2.0
56.84143331660593,-32.85143564003734,2.0
63.1913861763616,-33.93787859182847,2.0
62.877144254160285,-33.89197020875841,2.0
62.98927341346487,-32.90926393688288,2.0
62.9965418481101,-32.90247595803799,2.0
56.57186743413093,-34.93782079316491,2.0
55.38460541024991,-34.89109788777535,2.0
55.38562960618687,-34.88861116743838,2.0
61.17143615831319,-34.96550088599031,2.0
62.05262460002735,-34.63015941886716,2.0
58.584695516539774,-36.59119475308943,2.0
50.97643122248776,-37.5119853576242,2.0
52.54123236268947,-37.25481431943697,2.0
51.98875139192221,-37.14833273749018,2.0
51.99239213809064,-37.14656137274093,2.0
62.85540327584038,-37.57125080588128,2.0
67.10172298525353,-37.97072238394591,2.0
73.72191346289327,-37.320919676953736,2.0
73.71975877176362,-37.32095899536727,2.0
63.24997813266718,-38.32846190144912,2.0
65.8762742366267,-40.91778108084199,2.0
69.5422898717455,-41.66281712778853,2.0
66.68476952384738,-42.261434192503216,2.0
67.11963551092221,-43.24142208891916,2.0
66.92599861968759,-42.63898741357326,2.0
69.86435708444397,-42.98661407860815,2.0
73.42181436053697,-42.366681188228426,2.0
69.3959956471664,-44.34132589285379,2.0
69.14208871596554,-45.74744462567399,2.0
72.09605095751637,-44.88268692292141,2.0
72.95356751115321,-46.6268828264031,2.0
72.42629373480152,-48.654953190188415,2.0
71.35757299178889,-48.46616540421421,2.0
73.67932821336544,-48.22227714319606,2.0
71.91612453936223,-48.92628973959134,2.0
73.24703348755078,-50.06479421546722,2.0
73.80565783422887,-52.5612636574524,2.0
332.67587458315745,-24.99611249561708,2.0
338.9391682825249,-26.03634410855905,2.0
13.43006123589988,-27.052922985239896,2.0
332.493350687485,-27.44098095621957,2.0
333.67037240149875,-27.464365816399187,2.0
334.421449319186,-27.365163382540192,2.0
334.958706971293,-26.340768027595438,2.0
26.913386215352126,-28.883097657544933,2.0
26.9259231239302,-27.95160547462104,2.0
333.88574209843875,-28.301075647502863,2.0
17.844210736477017,-29.23488542354568,2.0
20.9619712625909,-29.19623005164965,2.0
23.59367317446202,-29.430035026935684,2.0
23.554575512967904,-29.41053913620016,2.0
23.73939494562232,-28.966939854710542,2.0
26.913395203863196,-28.88312791748778,2.0
331.6219125631093,-29.612169870699933,2.0
333.50770364281215,-29.38016266628708,2.0
346.2170427411356,-29.908656245302616,2.0
4.174451424491121,-31.44905004903269,2.0
19.485155478290817,-30.44051337374056,2.0
25.23319323823795,-31.142297486338386,2.0
34.05728735762157,-30.84910309956719,2.0
34.866661573073486,-30.76277662129932,2.0
37.47787637713116,-30.599559376424764,2.0
328.2731418249827,-31.471640527742185,2.0
328.2731418249827,-31.471640527742185,2.0
328.2731418249827,-31.471640527742185,2.0
328.2731418249827,-31.471640527742185,2.0
331.72597595709846,-31.05319427986495,2.0
331.7193718558317,-31.047540899034637,2.0
331.72405577528497,-31.05309558882561,2.0
337.22360618425245,-30.980939741660382,2.0
337.22360894565986,-30.98095563687505,2.0
345.99412565375906,-31.24744814049622,2.0
347.2324628912045,-30.859214099596294,2.0
349.64482561551324,-31.2540693367504,2.0
348.88240046675367,-30.813531857016685,2.0
18.529351378341385,-32.65558652327998,2.0
18.65047255772875,-32.644711309144114,2.0
18.34876748267007,-32.12964060010438,2.0
26.547806353242624,-32.764885306612626,2.0
29.619741930590024,-32.537010129920986,2.0
33.9339774403445,-31.651234279166523,2.0
8.836149070696484,-34.259892653128354,2.0
19.417523978322624,-33.07795844094275,2.0
20.989463788795724,-33.80208215339882,2.0
27.26335524135369,-32.89846013824625,2.0
32.52462604554216,-32.936072370857666,2.0
41.52198188668681,-33.08317001603085,2.0
314.9896989117314,-21.65968492556584,2.0
316.4335000160541,-22.83059529555446,2.0
317.8652080677341,-23.384498862252823,2.0
315.2248734445969,-24.39683316434527,2.0
316.3290247575628,-24.37340393812432,2.0
316.0188314935855,-26.198826510725517,2.0
317.28810107730783,-25.74137411368833,2.0
316.2584193447238,-25.591400166014463,2.0
319.9592190719806,-25.565465786236064,2.0
318.4351200795311,-27.61625697399496,2.0
