ra,dec,radius
312.50389318635933,-0.7065468942244552,2.0
312.5291847585163,-0.3551379920492532,2.0
313.466816984702,-0.26707656017662645,2.0
313.14899696437874,0.03302071730376552,2.0
313.30493825997434,0.034750410271879965,2.0
315.0587983277317,0.7460919799647099,2.0
314.2875770770647,0.9848791384140017,2.0
316.33073493882375,-0.27779599457826043,2.0
315.5423088682852,0.037355067804725466,2.0
315.6995479867022,0.159508229950438,2.0
317.42633466683395,-1.0158432611239503,2.0
317.1526656035376,-0.6422520141538439,2.0
318.004189099928,-0.5787255873117237,2.0
318.18925727255663,-0.33827726782334355,2.0
319.53479988082074,-1.2529276197654986,2.0
319.0594346204248,-0.17677443298405465,2.0
318.3673788604048,0.05906714760846786,2.0
319.943926795453,-0.7161060118266569,2.0
320.9523813923219,0.1115664211792693,2.0
322.35579433655687,-0.11295107404311913,2.0
322.35358861644005,-0.12617901241992555,2.0
321.8208505002401,0.03039241919158179,2.0
323.1762194624441,-1.0525538970193808,2.0
323.8576398436668,-0.4047636654316722,2.0
323.8555793502744,-0.1980616130028824,2.0
322.44594482503516,0.0001958674232308637,2.0
323.3792540706332,0.009186919145959984,2.0
323.1885645438278,0.029660206776952643,2.0
323.40893690666803,1.4413770493499043,2.0
324.311485491612,0.18688755788033645,2.0
324.57901744173665,1.2062510372667887,2.0
324.8565425689696,1.3959856038859333,2.0
326.0442953769774,-1.0203843406746989,2.0
326.3906294451442,0.04654584739125538,2.0
325.56084809615726,-0.010777640583473672,2.0
326.58545713994624,-0.003608685473896894,2.0
325.68687810196775,0.7578739048211264,2.0
327.54385873207247,-0.16682656475967428,2.0
329.0576398034554,-1.1618941444509447,2.0
329.0908871415673,1.0585352620695734,2.0
330.3021992244482,-1.3612395358874074,2.0
329.5045094351839,1.4328629884737536,2.0
332.2165447935741,-1.1010212789856892,2.0
332.36540057975367,-0.7886494276341904,2.0
331.3722533138325,-0.5196269942518518,2.0
332.2151058847115,-0.5129620341046088,2.0
331.99748130409137,0.2896121485675932,2.0
332.0941243822378,1.4024561761841343,2.0
332.6502879554896,1.1487290841736535,2.0
334.54773089833606,-0.9420336609771612,2.0
336.0139709734177,-0.9567096099850134,2.0
337.653463904362,-0.10995717448510753,2.0
337.48557309949206,0.5240235390794395,2.0
